Points_m_XYZ:0,Points_m_XYZ:1,Points_m_XYZ:2,intensity,azimuth,distance_m
1.7870085143,5.1258276345,-1.0551737444,77,101,5.53
1.7883734755,5.1297428682,0.284707602,96,87,5.44
1.5075672859,4.3242827289,-1.0572699554,71,103,4.7
1.7872635296,5.1265591164,0.094766567,97,89,5.43
1.3132540346,3.7669175987,-1.0689226563,61,105,4.13
0.6806423869,1.9722550553,0.5590491374,0,75,2.16
1.7744109607,5.1416001334,-0.094941091,98,91,5.44
0.6929499829,2.0079180098,0.4903932985,65,77,2.18
1.7755069252,5.1447758413,-0.2852309615,95,93,5.45
0.7781696921,2.2548538537,0.4636658588,74,79,2.43
1.7776776586,5.1510658403,-0.4767419128,96,95,5.47
0.7475312865,2.1660748538,0.3629279589,20,81,2.32
1.7776428741,5.1509650476,-0.6690626953,79,97,5.49
0,0,0,0,83,0
1.8011637463,5.2191200142,-0.8744686596,79,99,5.59
1.7646781876,5.1133980828,0.4732556831,98,85,5.43
1.7708964599,5.1314163832,-1.0551737444,76,101,5.53
1.7689913034,5.12589593,0.2841842424,95,87,5.43
1.4939747339,4.328997544,-1.0572699554,69,103,4.7
1.7711491759,5.1321486626,0.094766567,97,89,5.43
1.3014134528,3.7710247122,-1.0689226563,63,105,4.13
0.674787601,1.9742658776,0.5590491374,21,75,2.16
1.7559140105,5.13738117,-0.094766567,97,91,5.43
0.6806866745,1.9915251448,0.4858942774,63,77,2.16
1.7570044874,5.1405716426,-0.284707602,95,93,5.44
0.7714759906,2.2571528011,0.4636658588,73,79,2.43
1.7591644233,5.1468910943,-0.4758703554,96,95,5.46
0.7347123292,2.1495911888,0.3597992696,12,81,2.3
1.7591417383,5.1468247234,-0.6678440019,78,97,5.48
0,0,0,0,83,0
1.7824759986,5.215095145,-0.8729043149,78,99,5.58
1.7494986847,5.1186114729,0.4732556831,99,85,5.43
1.7556634683,5.136648144,-1.0551737444,78,101,5.53
1.7505449121,5.1216724821,0.2836608828,95,87,5.42
1.4811237824,4.3334111947,-1.0572699554,71,103,4.7
1.7559140105,5.13738117,0.094766567,97,89,5.43
1.2870948685,3.7657293592,-1.0663344658,62,105,4.12
0.6713306789,1.9856431279,0.5616373279,30,75,2.17
1.7356658505,5.1337039651,-0.0945920429,98,91,5.42
0.6771995316,2.0030018564,0.4881437879,63,77,2.17
1.736749643,5.1369095762,-0.2841842424,95,93,5.43
0.7671307388,2.2689978686,0.4655739487,70,79,2.44
1.7388964092,5.1432592215,-0.474998798,97,95,5.45
0.7275799882,2.1520157635,0.3597992696,6,81,2.3
1.7388856301,5.1432273393,-0.6666253084,77,97,5.47
0,0,0,0,83,0
1.762008928,5.2116207838,-0.8713399703,78,99,5.57
1.732515138,5.1243848758,0.4732556831,99,85,5.43
1.7417640544,5.1517410624,-1.0570818344,80,101,5.54
1.730352775,5.1179890989,0.2831375233,95,87,5.41
1.4698662645,4.3475293749,-1.059519466,75,103,4.71
1.732463515,5.1242321865,0.0944175188,97,89,5.41
1.2746001831,3.7699768143,-1.0663344658,62,105,4.12
0.6650892945,1.9877423732,0.5616373279,54,75,2.17
1.7195293052,5.1391313774,-0.0945920429,99,91,5.42
0.6678118626,1.9958792717,0.4858942774,63,77,2.16
1.7206030216,5.1423403775,-0.2841842424,95,93,5.43
0.7537692003,2.2527786743,0.4617577688,71,79,2.42
1.7227298293,5.1486967358,-0.474998798,97,95,5.45
0.7239496331,2.1636573821,0.3613636142,1,81,2.31
1.7195697552,5.1392522699,-0.665406615,78,97,5.46
0,0,0,0,83,0
1.7456274702,5.2171305707,-0.8713399703,78,99,5.57
1.7100859407,5.1109081359,0.4715125683,100,85,5.41
1.7255708139,5.1571875438,-1.0570818344,78,101,5.54
1.7142656256,5.1233998973,0.2831375233,95,87,5.41
1.4531091455,4.3428854524,-1.0572699554,73,103,4.7
1.7131841786,5.120167793,0.0942429948,96,89,5.4
1.2658151088,3.7831225813,-1.0689226563,63,105,4.13
0.661877481,1.998991687,0.5642255183,61,75,2.18
1.7002330291,5.1350163563,-0.0944175188,98,91,5.41
0.6584756603,1.9887175627,0.4836447668,64,77,2.15
1.7013004878,5.1382402779,-0.2836608828,94,93,5.42
0.7466881793,2.2551355892,0.4617577688,73,79,2.42
1.7034149693,5.1446264007,-0.4741272405,97,95,5.44
0.7233578216,2.1846736192,0.3644923035,0,81,2.33
1.7034158589,5.1446290875,-0.665406615,81,97,5.46
0,0,0,0,83,0
1.7261242437,5.213212585,-0.8697756256,79,99,5.56
1.6940211367,5.1162552992,0.4715125683,98,85,5.41
1.7031895661,5.1439456415,-1.0532656545,79,101,5.52
1.6950226262,5.1192799817,0.2826141637,95,87,5.4
1.4394584201,4.3474290906,-1.0572699554,70,103,4.7
1.6939475096,5.1160329316,0.0940684707,95,89,5.39
1.2569599869,3.7962502679,-1.0715108467,62,105,4.14
0.6525868947,1.9918819887,0.5616373279,70,75,2.17
1.6809796104,5.1308309081,-0.0942429948,99,91,5.4
0.6522246806,1.9907764077,0.4836447668,62,77,2.15
1.6820407283,5.1340697435,-0.2831375233,94,93,5.41
0.7395997888,2.2574702468,0.4617577688,75,79,2.42
1.6841427174,5.1404856158,-0.4732556831,97,95,5.43
0.7195659769,2.1963213187,0.3660566482,0,81,2.34
1.6841549579,5.1405229775,-0.6641879216,78,97,5.45
0,0,0,0,83,0
1.7097379622,5.2186096292,-0.8697756256,78,99,5.56
1.6748380615,5.1120851428,0.4706410108,96,85,5.4
1.6870210059,5.1492709762,-1.0532656545,79,101,5.52
1.6789315957,5.124579781,0.2826141637,96,87,5.4
1.4227598847,4.3426703964,-1.0550204449,75,103,4.69
1.6778666852,5.1213293694,0.0940684707,96,89,5.39
1.239012906,3.7818220246,-1.0663344658,60,105,4.12
0.6463260028,1.993922318,0.5616373279,80,75,2.17
1.664852361,5.136086533,-0.0942429948,99,91,5.4
0.6459672638,1.9928156045,0.4836447668,60,77,2.15
1.6659032985,5.139328686,-0.2831375233,95,93,5.41
0.7325040988,2.2597826241,0.4617577688,74,79,2.42
1.6679851212,5.1457511302,-0.4732556831,96,95,5.43
0.7126624904,2.1985710598,0.3660566482,3,81,2.34
1.6679972443,5.1457885302,-0.6641879216,78,97,5.45
0,0,0,0,83,0
1.6933348063,5.2239551678,-0.8697756256,77,99,5.56
1.6526261422,5.0983685231,0.468897896,92,85,5.38
1.6708357955,5.1545454897,-1.0532656545,84,101,5.52
1.6597446911,5.1203293193,0.2820908041,96,87,5.39
1.4091099847,4.3471186908,-1.0550204449,76,103,4.69
1.6586862411,5.1170639903,0.0938939466,96,89,5.38
1.2301043278,3.7948844116,-1.0689226563,63,105,4.13
0.6400587319,1.995942968,0.5616373279,72,75,2.17
1.6456555159,5.1317705566,-0.0940684707,99,91,5.39
0.6426788365,2.004113436,0.4858942774,57,77,2.16
1.6466999825,5.1350275951,-0.2826141637,96,93,5.4
0.7224036537,2.2527252904,0.4598496789,73,79,2.41
1.6518110626,5.1509658581,-0.4732556831,98,95,5.43
0.7087680043,2.2102042262,0.3676209928,10,81,2.35
1.6487922002,5.1415519139,-0.6629692281,79,97,5.44
0,0,0,0,83,0
1.6738989038,5.2198440237,-0.868211281,77,99,5.55
1.6335590067,5.0940491083,0.4680263386,77,85,5.37
1.6606291458,5.1784639456,-1.0570818344,76,101,5.54
1.6436505381,5.1255182847,0.2820908041,96,87,5.39
1.3984215423,4.3608023839,-1.0572699554,74,103,4.7
1.6426023516,5.1222496465,0.0938939466,96,89,5.38
1.2181762961,3.798730165,-1.0689226563,61,105,4.13
0.6279438061,1.9795296893,0.556460947,72,75,2.15
1.6295254887,5.1369152032,-0.0940684707,99,91,5.39
0.6275409622,1.9782597643,0.4791457458,55,77,2.13
1.6275401629,5.1306566633,-0.2820908041,95,93,5.39
0.7182911002,2.2643404466,0.4617577688,80,79,2.42
1.6295963158,5.1371384783,-0.4715125683,98,95,5.41
0.7048074289,2.2218345291,0.3691853375,23,81,2.36
1.6326314286,5.1467063663,-0.6629692281,78,97,5.44
0,0,0,0,83,0
1.6515191025,5.2062478585,-0.8650825917,79,99,5.53
1.6115231589,5.080164669,0.4662832237,70,85,5.35
1.6443523534,5.1836554026,-1.0570818344,78,101,5.54
1.6275401629,5.1306566633,0.2820908041,97,87,5.39
1.3847147992,4.3651741278,-1.0572699554,73,103,4.7
1.6234790119,5.1178542933,0.0937194226,96,89,5.37
1.2062362415,3.8025384264,-1.0689226563,61,105,4.13
0.6188301121,1.9722764162,0.5538727565,71,75,2.14
1.6133793788,5.1420091504,-0.0940684707,100,91,5.39
0.627157008,1.9988151057,0.4836447668,53,77,2.15
1.6114137246,5.1357444043,-0.2820908041,96,93,5.39
0.7082351967,2.2572197897,0.4598496789,79,79,2.41
1.6134495041,5.142232647,-0.4715125683,98,95,5.41
0.7007807441,2.2334616679,0.3707496821,32,81,2.37
1.6164545436,5.1518100228,-0.6629692281,79,97,5.44
0,0,0,0,83,0
1.6321981887,5.2019866695,-0.863518247,77,99,5.52
0,0,0,60,85,0
1.6251205966,5.1794296419,-1.0551737444,74,101,5.53
1.6114137246,5.1357444043,0.2820908041,97,87,5.39
1.3680773801,4.3602059748,-1.0550204449,77,103,4.69
1.6073928134,5.1229293391,0.0937194226,97,89,5.37
1.1885008229,3.7878766685,-1.0637462754,60,105,4.11
0.6129755349,1.974103838,0.5538727565,71,75,2.14
1.5951506872,5.1372247578,-0.0938939466,99,91,5.38
0.6183342399,1.9913616886,0.4813952563,51,77,2.14
1.5932072418,5.1309658407,-0.2815674446,96,93,5.38
0.7044457159,2.2686859625,0.4617577688,65,79,2.42
1.5981851131,5.1469972063,-0.4715125683,99,95,5.41
0.7029375747,2.263828954,0.3754427161,40,81,2.4
1.5982184108,5.1471044424,-0.6617505347,79,97,5.43
0,0,0,0,83,0
1.6196853283,5.2162392149,-0.8650825917,78,99,5.53
0.8242026739,2.6543663966,0.2431645223,80,85,2.79
1.6097457887,5.1842286663,-1.0551737444,80,101,5.53
1.59024589,5.1214287295,0.281044085,96,87,5.37
1.358023798,4.3735513722,-1.0572699554,78,103,4.7
1.5921857231,5.1276760129,0.0937194226,97,89,5.37
1.1801211232,3.8006111274,-1.0663344658,60,105,4.12
0.6067706901,1.9760198125,0.5538727565,70,75,2.14
1.5790037744,5.1422107121,-0.0938939466,99,91,5.38
0.6092149874,1.9839799529,0.4791457458,47,77,2.13
1.5770800016,5.1359457204,-0.2815674446,96,93,5.38
0.6915520306,2.2521201767,0.4579415889,72,79,2.4
1.5761590279,5.1329464618,-0.4697694534,98,95,5.39
0.6900235717,2.2471425714,0.3723140268,53,81,2.38
1.5791269267,5.1426117719,-0.6605318413,80,97,5.42
0,0,0,0,83,0
1.6003908049,5.2118600815,-0.863518247,78,99,5.52
0.8246323671,2.685511878,0.2457791945,83,85,2.82
1.5905696703,5.1798764064,-1.0532656545,82,101,5.52
1.5712172506,5.1168529854,0.2805207255,98,87,5.36
1.3414170379,4.3684816803,-1.0550204449,70,103,4.69
1.5731338719,5.1230946871,0.0935448985,97,89,5.36
1.1681753472,3.8042998259,-1.0663344658,62,105,4.12
0.6005598567,1.9779162844,0.5538727565,68,75,2.14
1.5599363681,5.1375787291,-0.0937194226,99,91,5.37
0.6058100224,1.9952074639,0.4813952563,43,77,2.14
1.5580358259,5.1313193808,-0.281044085,95,93,5.37
0.6844733853,2.2542816341,0.4579415889,71,79,2.4
1.5600256495,5.1378727732,-0.4697694534,97,95,5.39
0.6829605716,2.2492992516,0.3723140268,60,81,2.38
1.5600794734,5.1380500396,-0.6593131478,78,97,5.41
0,0,0,0,83,0
1.5840093929,5.2168621297,-0.863518247,79,99,5.52
0.8248744158,2.7166859747,0.2483938668,81,85,2.85
1.5742887862,5.1848477585,-1.0532656545,76,101,5.52
1.5551344557,5.1217638512,0.2805207255,99,87,5.36
1.3305173389,4.3819977011,-1.0572699554,71,103,4.7
1.5541265492,5.1184443576,0.0933703744,96,89,5.35
1.1562180418,3.8079509775,-1.0663344658,63,105,4.12
0.5998977043,1.9982959756,0.5590491374,88,75,2.16
1.5409136781,5.1328777882,-0.0935448985,99,91,5.36
0.6023404977,2.00643307,0.4836447668,35,77,2.15
1.5390363122,5.1266241673,-0.2805207255,95,93,5.36
0.6773879846,2.2564208427,0.4579415889,71,79,2.4
1.5438768743,5.1427483759,-0.4697694534,98,95,5.39
0.6787307084,2.2608935377,0.3738783714,57,81,2.39
1.543930141,5.1429258106,-0.6593131478,78,97,5.41
0,0,0,0,83,0
1.5647724699,5.212352884,-0.8619539024,77,99,5.51
0.8249286452,2.7478878149,0.2510085391,76,85,2.88
1.5579923646,5.1897679383,-1.0532656545,79,101,5.52
1.5361649758,5.1170595699,0.2799973659,98,87,5.35
1.3139427602,4.3768237666,-1.0550204449,74,103,4.69
1.5351640002,5.1137252591,0.0931958504,97,89,5.34
1.144249325,3.8115645461,-1.0663344658,60,105,4.12
0.5908686959,1.9909106958,0.556460947,80,75,2.15
1.5247806894,5.1376933736,-0.0935448985,99,91,5.36
0.6043508957,2.0363384806,0.4903932985,25,77,2.18
1.5257642532,5.1410074563,-0.281044085,96,93,5.37
0.6675029988,2.2491272073,0.4560334989,70,79,2.39
1.5248785149,5.1380229931,-0.468897896,98,95,5.38
0.6688144195,2.2535459919,0.3723140268,69,81,2.38
1.5249416047,5.1382355718,-0.6580944544,80,97,5.4
0.8358939166,2.8165143134,0.3607332565,45,83,2.96
1.5455795408,5.2077743511,-0.8603895577,78,99,5.5
0.8276292311,2.7886667546,0.2544947688,76,85,2.92
1.5388876666,5.185226323,-1.0513575645,80,101,5.51
1.5200817048,5.1218603149,0.2799973659,98,87,5.35
1.3029583532,4.3902710362,-1.0572699554,74,103,4.7
1.5162464691,5.1089376271,0.0930213263,97,89,5.33
1.1322693148,3.8151404962,-1.0663344658,61,105,4.12
0.5818920382,1.9834884989,0.5538727565,68,75,2.14
1.5086326517,5.1424582521,-0.0935448985,99,91,5.36
0.6061792556,2.066276049,0.4971418301,17,77,2.21
1.5067946152,5.1361929588,-0.2805207255,95,93,5.36
0.6604338749,2.2512131273,0.4560334989,72,79,2.39
1.5059251114,5.1332290914,-0.4680263386,97,95,5.37
0.6645117912,2.2651134724,0.3738783714,60,81,2.39
1.5087918628,5.1430009531,-0.6580944544,79,97,5.4
0.8354236426,2.8476986759,0.3643893368,53,83,2.99
1.5264308509,5.2031267629,-0.8588252131,78,99,5.49
0.8272772958,2.8199303203,0.2571094411,78,85,2.95
1.5253535521,5.199454587,-1.0532656545,83,101,5.52
1.5011722473,5.1170280597,0.2794740063,97,87,5.34
1.2864166102,4.3849930634,-1.0550204449,75,103,4.69
1.5001888122,5.1136758365,0.0930213263,98,89,5.33
1.117559008,3.8094101545,-1.0637462754,63,105,4.11
0.5756578641,1.9853067756,0.5538727565,78,75,2.14
1.489685266,5.137569443,-0.0933703744,100,91,5.35
0.5834038398,2.0120207999,0.4836447668,24,77,2.15
1.49065138,5.1409013398,-0.2805207255,96,93,5.36
0.6533582328,2.2532768289,0.4560334989,71,79,2.39
1.4897911917,5.1379347555,-0.4680263386,98,95,5.37
0.6546418638,2.2577037661,0.3723140268,64,81,2.38
1.4898631053,5.1381827685,-0.656875761,81,97,5.39
0.8375297234,2.888440406,0.3692641105,87,83,3.03
1.5128278364,5.2173826529,-0.8603895577,79,99,5.5
0.8267370114,2.8512189146,0.2597241134,77,85,2.98
1.5090114833,5.2042209604,-1.0532656545,75,101,5.52
1.485089248,5.1217188722,0.2794740063,97,87,5.34
1.2753479289,4.3983710509,-1.0572699554,75,103,4.7
1.4841163491,5.1183635759,0.0930213263,97,89,5.33
1.1055858978,3.8129022652,-1.0637462754,62,105,4.11
0.5720788402,1.9963909975,0.556460947,112,75,2.15
1.4707835146,5.1326124329,-0.0931958504,100,91,5.34
0.5851323009,2.0419438296,0.4903932985,15,77,2.18
1.471742512,5.1359590588,-0.2799973659,95,93,5.35
0.643572058,2.2458818132,0.454125409,75,79,2.38
1.4736425683,5.1425897102,-0.4680263386,98,95,5.37
0.6448250784,2.2502544948,0.3707496821,66,81,2.37
1.4737137025,5.1428379479,-0.656875761,79,97,5.39
0.8366537903,2.919681655,0.3729201908,79,83,3.06
1.490987945,5.2031200977,-0.8572608684,77,99,5.48
0.826008218,2.8825316625,0.2623387857,77,85,3.01
1.4926545212,5.2089359702,-1.0532656545,76,101,5.52
1.4689915914,5.1263591353,0.2794740063,97,87,5.34
1.2615237679,4.4023559629,-1.0572699554,79,103,4.7
1.4652749621,5.1133891654,0.0928468022,98,89,5.32
1.0962627077,3.8256422837,-1.0663344658,61,105,4.12
0.5552775907,1.9610029697,0.5461081852,62,75,2.11
1.4573757724,5.1468279388,-0.0933703744,100,91,5.35
0.6318075386,2.2312740155,0.5353835093,4,77,2.38
1.4528794365,5.1309488034,-0.2794740063,95,93,5.34
0.6391876734,2.2573374949,0.4560334989,83,79,2.39
1.4547652864,5.1376088185,-0.4671547811,98,95,5.36
0.637752525,2.2522691647,0.3707496821,68,81,2.37
1.4548455807,5.1378923837,-0.6556570675,79,97,5.38
0.838293922,2.9604956114,0.3777949646,79,83,3.1
1.4746345303,5.2077784904,-0.8572608684,80,99,5.48
0.8305189881,2.9330378703,0.2666965728,77,85,3.06
1.4736084018,5.2041546431,-1.0513575645,80,101,5.51
1.4501586885,5.121340285,0.2789506468,97,87,5.33
1.2476871561,4.4062974255,-1.0572699554,74,103,4.7
1.446479505,5.1083469822,0.0926722782,99,89,5.31
1.0816070606,3.8197735572,-1.0637462754,61,105,4.11
0.5491141882,1.9627377457,0.5461081852,61,75,2.11
1.4358117091,5.1321235146,-0.0930213263,99,91,5.33
0.5827916747,2.0831135717,0.4993913406,0,77,2.22
1.4367529423,5.135487831,-0.2794740063,95,93,5.34
0.6373823762,2.2782409836,0.4598496789,115,79,2.41
1.4359338713,5.1325601675,-0.4662832237,97,95,5.35
0.6306736772,2.2542616055,0.3707496821,65,81,2.37
1.4360231044,5.1328791198,-0.6544383741,80,97,5.37
0.8396857631,3.0013483121,0.3826697383,83,83,3.14
1.4582665616,5.2123854845,-0.8572608684,79,99,5.48
0.8293524602,2.9644132556,0.2693112451,75,85,3.09
1.4572518227,5.2087584314,-1.0513575645,81,101,5.51
1.4313718452,5.1162537942,0.2784272872,96,87,5.32
1.2338382302,4.4101953996,-1.0572699554,73,103,4.7
1.4304240479,5.1128660154,0.0926722782,98,89,5.31
1.0722040072,3.8324547452,-1.0663344658,62,105,4.12
0.5455185668,1.9737633548,0.5486963756,74,75,2.12
1.4196816087,5.1366089167,-0.0930213263,100,91,5.33
0.5736488192,2.0755425876,0.4971418301,0,77,2.21
1.4179519453,5.1303507499,-0.2789506468,95,93,5.33
0.6302219375,2.2802321334,0.4598496789,118,79,2.41
1.4198023985,5.1370459512,-0.4662832237,97,95,5.35
0.6209574293,2.2467118323,0.3691853375,68,81,2.36
1.4198906291,5.1373651823,-0.6544383741,79,97,5.37
1.4172465125,5.1277983942,0.6532196807,111,83,5.36
1.4392530248,5.207421069,-0.8556965238,79,99,5.47
0.830650749,3.0054119303,0.2727974748,77,85,3.13
1.4408808611,5.2133108113,-1.0513575645,77,101,5.51
1.4152916227,5.1207253264,0.2784272872,96,87,5.32
1.2173814308,4.4046582515,-1.0550204449,75,103,4.69
1.4143544732,5.1173345868,0.0926722782,98,89,5.31
1.0601587242,3.8358042555,-1.0663344658,62,105,4.12
0.5367711853,1.9661491664,0.5461081852,67,75,2.11
1.4035374966,5.1410436225,-0.0930213263,100,91,5.33
0.5542945963,2.0303359948,0.4858942774,0,77,2.16
1.4044575727,5.1444137865,-0.2794740063,95,93,5.34
0.6152994039,2.25379164,0.454125409,69,79,2.38
1.401033255,5.1318707894,-0.4654116663,97,95,5.34
0.616497378,2.2581797218,0.3707496821,75,81,2.37
1.4011300914,5.1322254935,-0.6532196807,81,97,5.36
1.4011300914,5.1322254935,0.6532196807,118,83,5.36
1.4228863535,5.2119169107,-0.8556965238,80,99,5.47
0,0,0,63,85,0
1.4219103871,5.2083420252,-1.0494494746,78,101,5.5
1.3991974319,5.1251463191,0.2784272872,96,87,5.32
1.2009716253,4.399061322,-1.0527709343,74,103,4.68
1.3956376607,5.1121071669,0.0924977541,98,89,5.3
1.0481029779,3.8391159079,-1.0663344658,66,105,4.12
0.5331063595,1.9771519661,0.5486963756,73,75,2.12
1.3821736051,5.1261201677,-0.0926722782,100,91,5.31
0.5326935666,1.9756210254,0.4723972141,0,77,2.1
1.3830894317,5.1295167287,-0.2784272872,95,93,5.32
0.6056603549,2.2462357469,0.452217319,66,79,2.37
1.3849041201,5.1362469332,-0.4654116663,97,95,5.34
0.6068287583,2.2505690491,0.3691853375,78,81,2.36
1.3849998417,5.1366019397,-0.6532196807,80,97,5.36
1.3875837967,5.1461851523,0.6544383741,118,83,5.37
1.4039343306,5.2068250034,-0.8541321791,81,99,5.46
1.3745303065,5.0977731734,0.4619254366,119,85,5.3
1.4055409081,5.212783379,-1.0494494746,80,101,5.5
1.3830894317,5.1295167287,0.2784272872,97,87,5.32
1.1922189348,4.4216280093,-1.0572699554,77,103,4.7
1.3769676782,5.1068127472,0.0923232301,97,89,5.29
1.0385515399,3.8517158584,-1.0689226563,72,105,4.13
0.5244069916,1.969482967,0.5461081852,65,75,2.11
1.3660626294,5.1304370907,-0.0926722782,100,91,5.31
0.5264843516,1.9772847796,0.4723972141,23,77,2.1
1.3669677808,5.133836512,-0.2784272872,95,93,5.32
0.603652102,2.2670989364,0.4560334989,114,79,2.39
1.3687613168,5.1405723843,-0.4654116663,98,95,5.34
0.6022967406,2.2620086891,0.3707496821,71,81,2.37
1.3688559227,5.1409276898,-0.6532196807,81,97,5.36
1.373963594,5.1601102558,0.6556570675,118,83,5.38
1.3875697062,5.2112098913,-0.8541321791,79,99,5.46
1.3559451996,5.0924396841,0.4610538791,99,85,5.29
1.389157557,5.2171732847,-1.0494494746,81,101,5.5
1.3643982925,5.1241864434,0.2779039277,97,87,5.31
1.1758150519,4.4159360078,-1.0550204449,76,103,4.69
1.3609173841,5.1111134105,0.0923232301,98,89,5.29
1.0289312537,3.864293594,-1.0715108467,59,105,4.14
0.5133050903,1.9524371097,0.5409318043,68,75,2.09
1.3473959148,5.1250335037,-0.0924977541,99,91,5.3
0.5202699404,1.9789290187,0.4723972141,117,77,2.1
1.3482934795,5.1284475331,-0.2779039277,95,93,5.31
0.589039049,2.2405032017,0.4503092291,65,79,2.36
1.3500720362,5.1352125549,-0.4645401088,98,95,5.33
0.5976988097,2.2734419716,0.3723140268,112,81,2.38
1.3526984936,5.145202701,-0.6532196807,81,97,5.36
1.3552221848,5.1548019598,0.6544383741,95,83,5.37
1.3686800475,5.2059910695,-0.8525678345,81,99,5.45
1.3399401635,5.0966743744,0.4610538791,99,85,5.29
1.3752564237,5.2310053566,-1.0513575645,82,101,5.51
1.3457543204,5.1187894399,0.2773805681,96,87,5.3
1.1619362002,4.4196081419,-1.0550204449,74,103,4.69
1.3448536583,5.1153636292,0.0923232301,97,89,5.29
1.0167861597,3.867507002,-1.0715108467,55,105,4.14
0.5095954503,1.9633895417,0.5435199947,69,75,2.1
1.3312885245,5.1292411749,-0.0924977541,100,91,5.3
0.5140503943,1.9805537267,0.4723972141,74,77,2.1
1.3321753593,5.1326580072,-0.2779039277,95,93,5.31
0.5819974054,2.242342663,0.4503092291,65,79,2.36
1.3314299664,5.129786128,-0.4636685514,97,95,5.32
0.5855910077,2.2561882364,0.3691853375,113,81,2.36
1.3315406701,5.1302126515,-0.6507822938,81,97,5.34
1.3390212357,5.1590340709,0.6544383741,96,83,5.37
1.3523182169,5.2102652071,-0.8525678345,80,99,5.45
1.3239219027,5.1008587626,0.4610538791,99,85,5.29
1.3538837947,5.2162971271,-1.0475413846,78,101,5.49
1.3296665545,5.1229919846,0.2773805681,96,87,5.3
1.1480458806,4.4232366562,-1.0550204449,76,103,4.69
1.3262647942,5.1098855478,0.092148706,98,89,5.28
0.9997777405,3.8519832913,-1.0663344658,67,105,4.12
0.4626713413,1.8059109179,0.499520757,55,75,1.93
1.3126865459,5.1237125654,-0.0923232301,100,91,5.29
0.5054075568,1.9727200355,0.4701477036,68,77,2.09
1.3160440911,5.136817824,-0.2779039277,96,93,5.31
0.5798224755,2.2631782983,0.454125409,109,79,2.38
1.3153077242,5.1339436172,-0.4636685514,99,95,5.32
0.5735975619,2.2388810525,0.3660566482,66,81,2.34
1.3154170874,5.1343704865,-0.6507822938,80,97,5.34
1.3203437431,5.1536003385,0.6532196807,96,83,5.36
1.3334917679,5.2049200537,-0.8510034898,79,99,5.44
1.3078905754,5.1049928074,0.4610538791,99,85,5.29
